2025-06-29 14:11:22,720 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-builder-3.9.9.jar
2025-06-29 14:11:22,720 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-plugin-api-3.9.9.jar
2025-06-29 14:11:22,720 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-repository-metadata-3.9.9.jar
2025-06-29 14:11:22,720 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-api-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-connector-basic-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-impl-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-named-locks-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-provider-3.9.9.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-spi-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-file-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-http-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-wagon-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-util-1.9.22.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-3.9.9.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-builder-3.9.9.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-shared-utils-3.4.2.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-0.0.7.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-1.2.0.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-cipher-2.0.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-classworlds-2.8.0.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-component-annotations-2.1.0.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-interpolation-1.27.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-sec-dispatcher-2.0.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-utils-3.5.1.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-xml-3.0.1.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-file-3.5.3.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-3.5.3.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-shared-3.5.3.jar
2025-06-29 14:11:22,721 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-provider-api-3.5.3.jar
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.0.jre [16])
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\com.google.guava_33.4.0.jre.jar
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [1004])
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\slf4j.api_2.0.16.jar
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [34])
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [29])
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\jakarta.annotation-api_1.3.5.jar
2025-06-29 14:11:22,723 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [74])
2025-06-29 14:11:22,724 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-06-29 14:11:22,724 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [76])
2025-06-29 14:11:22,724 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-06-29 14:11:22,724 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [17])
2025-06-29 14:11:22,724 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-06-29 14:11:22,725 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\User\OneDrive\Documentos\krakedev\java\excepciones":
2025-06-29 14:11:22,725 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always install
2025-06-29 14:11:22,726 [Worker-238: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] WARN  o.e.m.i.l.MavenLaunchExtensionsSupport - Unknown or unsupported source locator org.eclipse.jdt.internal.launching.sourcelookup.advanced.AdvancedSourceLookupDirector
2025-06-29 14:12:47,978 [Worker-245: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.krakedev:excepciones:1.0.0 @ C:\Users\User\OneDrive\Documentos\krakedev\java\excepciones\pom.xml.
2025-06-29 14:12:48,019 [Worker-245: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2025-06-29 14:12:48,019 [Worker-245: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\User\OneDrive\Documentos\krakedev\java\excepciones\src\main\resources
2025-06-29 14:12:48,022 [Worker-245: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2025-06-29 14:12:48,022 [Worker-245: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\User\OneDrive\Documentos\krakedev\java\excepciones\src\test\resources
2025-06-29 14:12:56,870 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013 [637])
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\aopalliance-1.0.jar
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\guice-5.1.0.jar
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\httpclient-4.5.14.jar
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\httpcore-4.4.16.jar
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jansi-2.4.1.jar
2025-06-29 14:12:56,871 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jcl-over-slf4j-1.7.36.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-artifact-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-builder-support-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-compat-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-core-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-embedder-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-builder-3.9.9.jar
2025-06-29 14:12:56,872 [Worker-243: Launching Executing install in C__Users_User_OneDrive_Documentos_krakedev_java_excepciones] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\User\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-plugin-api-3.9.9.jar
